amount,frequency_last_24h,wallet_age_days,is_fraud
121.69318098902079,2,330,0
1709.7497802627042,10,250,0
627.8524304898707,6,52,0
1574.8478650852594,9,277,0
278.52645215486183,3,142,0
322.27407989216726,8,251,0
1141.1717525227878,5,314,0
372.272177271802,9,225,0
614.2675205466503,9,153,0
145.2917236831758,5,56,0
295.9513840544568,5,339,0
65.88068904692832,4,9,0
115.32333715965667,15,241,0
0.47193028195145853,5,164,0
20.0283581105462,4,133,0
1892.338986460617,5,81,0
138.76930925721453,6,350,0
544.2973802898314,6,135,0
913.4851765064849,5,134,0
399.98823075899827,5,52,0
83.11260055428343,5,202,0
651.1906913898306,6,198,1
458.4597273639555,3,106,0
656.9879462315672,6,311,0
734.2874683334661,3,244,0
1852.7151877392394,5,233,0
426.14564678911677,2,14,0
209.00253745108895,6,225,0
522.7223694802879,7,211,0
35.44772006310756,3,201,0
1138.4456046852656,4,165,0
63.56511128522883,7,49,0
198.63154680455148,5,133,0
845.7183384991586,3,70,0
454.79707497006285,5,119,0
